idx,label,majors,minors,area,perimeter,circularity,AR,roundness,solidity,nucl_std_in,nucl_std_out,nucl_mean_in,nucl_mean_out
793.0,0,12.636616123833154,6.832625075088376,67.81226718019326,31.743369018807808,0.845691747830097,1.84945258739661,0.5407005331278345,0.981651376146789,268.06433671389874,263.496692370241,2784.4283489096574,2324.5274390243903
794.0,0,7.372937003815061,6.329542300668942,36.65242478431007,22.0217183771092,0.9497518898782747,1.1648452057956618,0.858483165852872,1.0028901734104043,464.18259735090265,596.7848534069935,3373.219020172911,2751.735042735043
795.0,0,8.178932398792584,6.330637790083698,40.6662349912374,23.23122932336361,0.946889817041097,1.291960252662702,0.7740176200769502,1.0026041666666667,238.22895118881712,460.96141358338326,2152.942857142857,1909.6065573770493
796.0,0,9.715547715251512,7.447291301864953,56.82710240333952,27.475416555165847,0.9459687834385706,1.3045746864794374,0.7665333463572166,1.0046685340802988,466.8573619064951,747.7488545929726,2667.682156133829,2057.7013888888887
797.0,0,11.15067353957262,7.622533333801082,66.75600133626502,29.911351019946423,0.9376227143571146,1.4628566450639815,0.6835939826190299,0.9984202211690364,577.757502319606,977.8249232560838,3022.115506329114,2279.1935483870966
798.0,0,8.82696953679636,7.298056826283791,50.595133924162894,25.93888055284871,0.9449659401709148,1.2094958626529495,0.8267907571064905,0.9815573770491804,497.0001623194411,1503.370833360948,3124.208768267224,2902.279411764706
799.0,0,13.014598739366416,7.130199199614361,72.88234323104884,32.62122193835918,0.8606602418076086,1.8252784214037543,0.5478616238891033,0.9963898916967509,812.2089732501715,849.5328790249503,4154.37536231884,2381.3630952380954
800.0,0,11.024746669163878,6.806893176695812,58.93963409119602,28.64970130471985,0.9023543211772932,1.6196444373342564,0.6174194637718646,1.0045004500450043,457.0994977330949,463.8524795965102,3127.3888888888887,2265.3993288590605
801.0,0,8.700776677836732,5.317209546475171,36.3355450311316,22.68884211905894,0.886986228270019,1.6363426345693974,0.6111189544744396,0.98567335243553,183.55772628035032,434.1790639463029,1597.8255813953488,1483.690082644628
802.0,0,11.30385367647786,8.863660244962166,78.69180537265419,32.51537813928614,0.935323304000768,1.2753031325746749,0.7841272984103218,0.9913506320691948,675.8161740634688,1021.7663470901211,2792.585234899329,2202.182634730539
803.0,0,7.286605018190462,6.626017446530371,37.91994379702396,22.283242335469783,0.9596674889589348,1.0996960205720556,0.9093422012019334,1.0198863636363635,154.71974853982326,330.9988736589676,1770.2311977715876,1551.927966101695
804.0,0,12.39507252999527,6.737920505197005,65.59410890794396,31.82685879418096,0.8137427757043612,1.839599104862526,0.5435966985180342,0.9680436477007016,258.37738264252545,542.7140573815828,1649.890499194847,1515.9545454545455
805.0,0,10.245048723126,7.810634090280118,62.84781771373052,29.052620383382397,0.9356845259467804,1.3116795134309736,0.7623813513594413,0.9916666666666668,299.61830845021143,287.3288204468578,2183.3764705882354,1688.5331125827815
806.0,0,10.393616572154112,7.854261466872717,64.11533672644441,29.58832058598503,0.9203036835848564,1.323309214493527,0.7556812792108701,0.982200647249191,311.39336399117195,818.9874583356889,3068.5288303130146,2885.957236842105
807.0,0,9.289624805216548,7.325473439923733,53.44705170276914,26.621703549246952,0.9476804714203348,1.268126201180147,0.7885650490222322,0.9980276134122288,418.9817687458305,413.4823227147311,3150.148221343873,2443.122302158273
808.0,0,9.55464422831576,9.177331728830664,68.8685330241215,30.01937673504556,0.9603451642790802,1.041113529578512,0.960510041978653,1.003076923076923,224.82851541467716,236.32751391116284,3179.14263803681,2778.006779661017
809.0,0,6.89036152551825,4.684385063727453,25.35038025427785,18.626815397724968,0.9181573626843208,1.4709212483133185,0.6798460496418035,0.9917355371900828,722.5676836543728,275.0819602932535,4127.033333333334,2612.093137254902
810.0,0,11.444451301686753,6.157716164436863,55.34833022183999,28.811525588328298,0.8378801027548899,1.858554534842444,0.5380525463487534,0.9924242424242424,189.2292760024564,416.10840520081456,1966.00572519084,1585.8154362416108
811.0,0,4.176859591277125,3.702809071697762,12.147057205174807,12.898422450717986,0.9175035366412224,1.128024564702173,0.8865055170709208,0.9663865546218487,2166.1979114590285,416.96013551126674,5623.530434782609,2848.2123287671234
812.0,0,9.137601375849606,6.829188925332155,49.01073515827052,25.34643377680808,0.9586660658763858,1.3380214657636191,0.7473721652359981,0.9903948772678762,314.08929511927045,499.7169603044288,2312.872844827586,2041.5671641791048
813.0,0,9.805929897805344,6.432316618466747,49.53886808023465,26.182920523833136,0.9080709202605066,1.5244787344038977,0.655961921562009,1.0162513542795233,340.57976357355943,662.2679113096611,2694.5650319829424,2330.0797101449275
814.0,0,8.475014438767312,8.013722256634253,53.34142511837632,26.37074602746519,0.9638948197539816,1.0575627863507715,0.945570336727337,0.9824902723735408,427.4659111945425,465.6723422789282,2594.2950495049504,1873.5285714285717
815.0,0,12.75859690797277,7.146775373635473,71.61482421833495,32.180958348186,0.86899013813071,1.7852242782163497,0.5601537085296188,0.9734386216798278,528.464188860172,598.7030350988068,4766.382005899705,3418.4548192771085
816.0,0,8.337175987311186,6.678281590022686,43.729405938629306,24.06963724792308,0.9485153233476118,1.248401385135793,0.8010244236401792,0.9951923076923076,984.5642064699848,1964.019906318524,3753.509661835749,3300.964566929134
817.0,0,11.187291844158258,9.088248277586874,79.85369780097525,33.42650965758087,0.8980961500555141,1.2309623925820747,0.8123725030318706,0.972972972972973,238.9576496116613,310.9067259493612,2044.882275132275,1593.324712643678
818.0,0,9.282132754364,6.824274485822303,49.750121249020296,25.87754527482216,0.9335935731509004,1.3601640399500332,0.7352054389239228,0.9832985386221296,875.0676398304063,820.6148875776105,4846.783439490446,3710.563432835821
819.0,0,11.00096503031338,7.995218172251016,69.07978619290715,30.46789487948827,0.9351385307454336,1.3759430691327974,0.7267742557330227,0.9946768060836502,194.84284409092209,221.0514658684441,1846.2813455657488,1571.3259493670887
820.0,0,8.529272516222578,6.10214227717455,40.87748816002305,23.43727624572237,0.9351467904135036,1.3977505159338652,0.7154352572940244,1.010443864229765,398.3323246910999,399.2631815665323,2967.935400516796,2128.6451612903224
821.0,0,9.039267104918103,5.891763712107443,41.82812741955846,24.066598582962584,0.9075046475830858,1.534220913568311,0.6517966162214455,0.9801980198019802,669.7480042396311,318.52003178206246,2515.742424242424,1222.88671875
822.0,0,10.689353274449148,8.039569294123114,67.49538742701479,29.95607461637672,0.94517919001397,1.3295927783423689,0.7521099815589559,0.9953271028037384,426.5060295215575,288.3143547360828,2025.3192488262912,1397.6870967741936
823.0,0,11.58060746647917,6.886629320251616,62.63656454494487,29.81657358900428,0.8853649496293321,1.6816074930044371,0.5946690914259392,0.9908103592314118,218.3227423547876,430.8421365222664,1578.3524451939293,1416.4642857142858
824.0,0,10.55269280772506,6.525142795060696,54.0808112091261,28.01269300354697,0.8660507414287885,1.6172355363185429,0.6183391210141158,0.987463837994214,550.961178836257,504.0041359276249,2788.6484375,1647.9212328767123
825.0,0,12.664502109830378,7.730838729084891,76.89615343797617,32.963088769045065,0.88932127043111,1.6381795758051587,0.6104336879603105,1.004137931034483,282.61455785890416,303.5458480456436,3346.223901098901,2589.7603550295858
826.0,0,7.600943326076126,5.874270543403839,35.068026018417704,21.424887762300934,0.9600283832823318,1.2939382464451097,0.7728344090201689,0.9807976366322008,172.9810617946337,384.7680811194436,1315.737951807229,1187.713043478261
827.0,0,10.072291172640766,7.477270809064019,59.15088725998167,28.33702607237363,0.925683639107266,1.3470544841616594,0.7423604700164381,1.0017889087656529,759.2637288944433,763.2354297346272,4727.773214285714,3383.8469387755104
828.0,0,8.56553703351022,6.233317729892172,41.93375400395129,23.913544411562032,0.9214795575643548,1.3741537660488217,0.7277205977285598,0.99874213836478,405.6775979611396,614.3405582987822,3658.2292191435768,2795.7380952380954
829.0,0,7.881801449057944,6.688734101796888,41.40562108198717,22.95069210236264,0.9878194977362832,1.1783696778947372,0.8486301190188373,1.0155440414507773,306.8132950368652,558.607177253739,2542.872448979592,2580.8278688524592
830.0,1,12.110274462080184,4.797479370661296,45.63068445770014,28.415889397494027,0.7101405952182391,2.5242994344363114,0.3961495163204775,0.9675251959686452,1755.3061514595338,776.9780787872726,5631.8587962962965,2499.632867132867
831.0,0,8.006043510257193,6.820110993037983,42.88439326348671,23.499045718773267,0.9759075583060192,1.1738875684618355,0.8518703382388798,0.9806763285024156,259.9966255353884,409.3299108950823,2891.5197044334977,2542.358870967742
832.0,0,11.766822804737702,8.412052139443638,77.74116611311875,32.91534208662414,0.901704358045381,1.3988052629350374,0.7148957946453205,1.0013605442176872,563.0486462965232,629.2177224264357,3492.0910326086955,2588.621301775148
833.0,0,8.883161089496799,6.055859749442787,42.25063375712976,23.767843919387943,0.9398607605427002,1.4668703465786437,0.6817235090561472,1.0037641154328734,907.1355308211644,588.985327836144,5325.03,3367.46484375
834.0,0,7.773193180347604,6.747587128036871,41.19436791320152,23.21378729236028,0.9606290284197638,1.1519959702408646,0.8680585920720848,0.981132075471698,317.69672577930646,425.990953860624,2385.938461538461,1979.38
835.0,0,12.515744144555876,8.080616932444075,79.43119146340395,33.11349844295397,0.9103131327644396,1.5488599755675272,0.6456361554785375,0.9980092899800928,306.3499376299036,422.988346711944,3240.876329787234,2626.688235294117
836.0,0,9.997068585991382,9.053692658440893,71.08669129637082,30.23632376744177,0.9771026485589006,1.1041979182572503,0.9056347448818728,0.9940915805022156,542.1694678458516,523.0038911160832,3270.439821693908,2057.658227848101
837.0,0,13.05212822743654,7.027266079729025,72.03733055590625,32.829831365004765,0.839905008875802,1.857355062317469,0.5384000185469515,0.9941690962099126,665.9998974131338,954.1459124534786,2853.6510263929617,2248.7189349112427
838.0,0,11.146946453946386,8.819517312126454,77.21303319115464,31.778311329223847,0.960812946714056,1.2638952971518995,0.7912047795837446,1.0152777777777775,410.1425958960936,802.5048829251256,2690.1491108071136,2204.243902439024
839.0,0,9.869384155435071,7.494729980958649,58.09462141605342,27.768634690052902,0.9467530994523998,1.3168431925512387,0.7593918589977371,0.9990917347865576,438.409727583616,564.3592067738183,3970.276363636364,3199.5482758620687
840.0,0,8.834434639880913,7.794253990173182,54.0808112091261,26.7538587445068,0.9494677150331908,1.1334548054270706,0.8822583796124218,0.9865125240847784,267.90791780762174,454.2447231363109,2188.916015625,1872.267857142857
841.0,0,9.523034639637151,7.767310749397405,58.09462141605342,27.667292816678323,0.9537014808526108,1.2260401246822727,0.8156339909830841,0.99009900990099,346.9193452680495,624.2653826932878,3238.910909090909,2957.72
842.0,0,11.363501592976396,7.420594817421778,66.2278684143009,30.45617970664082,0.8972217407631048,1.5313464584129586,0.6530200886325683,1.0007980845969673,530.9277002695507,681.6407062339266,4001.122807017544,3302.891025641026
843.0,0,9.031374568326171,5.822456570022158,41.29999449759434,23.831752867772163,0.9137931212809473,1.5511278546628648,0.6446921812369542,1.0077319587628866,288.5998340733453,626.1296743699886,2209.416879795396,1932.7698412698408
844.0,0,14.459327446920932,7.013044715760836,79.6424446321896,35.06791218159025,0.8138317438328803,2.061776023533062,0.4850187355881648,1.004663557628248,474.60361800409737,571.1120606228611,3216.6962864721486,2524.988764044944
845.0,0,10.720764437714152,5.833249525032019,49.116361742663344,26.82116176259779,0.8579873453847983,1.8378717371352813,0.5441076108818753,0.992529348986126,133.8423239723449,210.7303863699609,1749.5096774193548,1579.5921985815603
846.0,0,8.240912289056926,6.9684459886814905,45.10255153573602,24.44732533794721,0.948305504356732,1.182604027130617,0.845591573391075,1.008264462809917,291.394841091046,692.1181381061966,1815.7587822014048,1783.7265625
847.0,0,11.28328239142467,7.866686315984116,69.7135456992641,30.826155427758785,0.9219095382998044,1.4343119756152551,0.6971983898907663,1.011494252873563,400.3169661150322,411.2532464622741,2529.980303030303,1858.4503105590063
848.0,0,6.350655334738858,4.764829116915152,23.76598148838549,17.703524372124495,0.9528974223113844,1.3328191166801806,0.7502893584621033,1.0227272727272727,225.87075555344856,178.40954215093873,2083.5333333333333,1655.7244897959183
849.0,0,11.4962855925695,8.235661159554617,74.36111541254837,31.345545204917684,0.9510516500271412,1.395915321167878,0.7163758322842682,0.998581560283688,448.8923751398904,653.6227651932405,3066.8366477272725,2368.5736196319017
850.0,0,9.486908230010648,7.5842464600179875,56.51022265016105,27.31437937065125,0.9518186460550362,1.2508702453200795,0.799443430476767,0.9898242368177612,494.7567554728306,776.580591801298,2999.280373831776,2301.028368794326
851.0,0,10.153554130494284,7.112782885701373,56.72147581894671,27.676157053271343,0.9305630700024954,1.4275079520430307,0.700521491714854,0.9880404783808648,388.6114362135853,1205.7530050897246,2857.3985102420856,2644.1620689655174
852.0,0,9.44092044408116,7.863358837890425,58.30587458483907,27.89742587792964,0.9414427459442232,1.2006218511342874,0.8329017159359959,0.976991150442478,295.94980217367737,560.1084099370502,2081.389492753623,1671.607638888889
853.0,0,11.591873730158303,6.288238421705793,57.24960874091083,29.04518989623428,0.852773991602451,1.8434214724024107,0.5424695409980038,0.9845594913714804,241.34655954108905,247.89261552250352,1728.660516605166,1265.4161073825503
854.0,0,6.522871404902048,5.937956696107153,30.42045630513343,19.86975019706439,0.9682572863045976,1.0985043742704217,0.9103286463143638,0.991394148020654,1352.0483715005446,838.6590224371455,5697.652777777777,3720.037735849056
855.0,0,8.520927697666938,6.692098604086861,44.78567178255754,24.155511214480985,0.9645316671620549,1.2732818509971164,0.7853720676352157,1.002364066193853,411.3291902979404,457.8801694818805,3512.186320754717,2930.65873015873
856.0,0,6.649637229983051,6.350604254921458,33.16674749934686,20.55685851602615,0.9862777933627324,1.0470873263484894,0.9550301821408752,0.9905362776025236,161.7495113688889,174.1497646725137,1668.7611464968154,1420.9681818181818
857.0,0,8.095010408460462,5.382833588838346,34.223013343275106,21.784090344355395,0.9062525710710418,1.503856709456148,0.6649569694453392,1.0,449.8092913744792,710.7543252324526,2614.25,2156.563559322034
858.0,0,10.94234056587185,7.657044555259822,65.80536207672961,29.735212117861124,0.9352529037481494,1.4290553603159164,0.6997629537451465,1.0163132137030997,891.0514115782495,1225.5658479143112,5170.407704654896,4198.37012987013
859.0,0,6.294219769403484,5.790429031718704,28.62480437045541,19.534705999217454,0.942624302620979,1.0870040432108097,0.9199597795847976,0.9801084990958407,1175.124117585706,454.2662582959861,5404.660516605166,3413.048076923077
860.0,0,8.944057209275677,6.8566760175301305,48.16572248312792,25.44548510654844,0.9348167237414452,1.3044304829933395,0.7666180858524951,0.9945474372955287,228.67910841400467,623.6513078029711,1595.3201754385964,1388.0407407407408
861.0,0,12.101699925361196,5.95664564059553,56.61584923455388,29.5034425456443,0.8173395282417223,2.0316299903566697,0.4922156124622088,0.9990680335507922,224.5754544620285,535.5172184296076,1683.5597014925372,1502.4572368421052
862.0,0,10.455814444646528,8.013339342934394,65.80536207672961,29.47960822211776,0.951541495363684,1.3048011568193152,0.7664003015123605,0.9888888888888888,525.9359332904548,772.0116939358169,2527.1926163723915,1872.3980263157891
863.0,0,8.276492251506825,7.442220276771522,48.376975651913575,24.992055856933145,0.9732952698611042,1.1120998766106418,0.8991998120238179,0.9902702702702704,201.6874559801972,302.19644139582994,1827.5698689956328,1658.719696969697
864.0,0,11.810703868362369,7.902546226871993,73.30484956862014,31.80268634426268,0.9107830903482927,1.494544103797962,0.6691003614137464,0.9900142653352354,354.3556686133373,387.9381699687919,4115.061959654178,3669.69018404908
865.0,0,11.206922143633523,7.53627337554125,66.33349499869372,29.903770882842966,0.932160790047576,1.4870641741852484,0.6724659347992784,0.9984101748807632,350.66891319171725,291.96942497743066,2579.2165605095543,2013.4025559105432
866.0,0,8.816822413475597,5.064182467167322,35.068026018417704,22.421260546296665,0.876599327763348,1.7410159429755567,0.57437727898741,0.9793510324483776,668.4260652846643,656.4619603769108,3838.009036144578,2875.8708333333334
867.0,0,8.121212801193257,7.104274876743289,45.31380470452167,24.442979655335527,0.9530860215829744,1.1431445069473647,0.8747800421754064,1.0058616647127785,541.0030107505066,1183.6457201555108,3931.240093240093,3205.767441860465
868.0,0,9.510769595038866,7.508656126032976,56.08771631258976,27.286088096555616,0.946662268383269,1.2666407191114315,0.7894898568407902,0.9915966386554622,534.9138332051895,513.3150475372498,3082.830508474576,2178.2676056338028
869.0,0,9.101344963250678,6.693850082551501,47.84884272994945,25.26523149239291,0.941964940411776,1.3596577232846407,0.7354792186846959,1.0077864293659622,320.8131361786197,405.3193568969164,2793.0154525386315,2391.8496240601503
870.0,0,10.100315532591893,7.802720129000433,61.8971784541951,28.39517065046092,0.964698826661633,1.294460824636266,0.7725224131684268,0.9940627650551316,116.32630083936324,119.39277327619862,1642.7133105802047,1519.6283783783783
871.0,0,9.986064419035204,7.865056355659897,61.685925285409446,28.390740999431458,0.9617063684800424,1.2696748716681443,0.7876032063910692,1.007765314926661,232.7476571958224,213.0477317216369,2413.693493150685,1936.5136054421769
872.0,0,10.398269232661056,7.773144998486392,63.481577220087466,29.64880504445591,0.90749279077588,1.3377171318283445,0.7475421942404489,0.9901153212520593,177.1830417630542,297.8875409917473,1815.5823627287853,1563.235294117647
873.0,0,8.290091593317625,7.348898145189777,47.84884272994945,25.48344059313744,0.9259023289192588,1.1280727300246918,0.8864676659439427,0.9912472647702408,243.9092166205507,508.43147161099455,1883.4812362030905,1483.5962962962965
874.0,0,7.563499022973472,6.490131021733513,38.55370330338091,22.23365057114339,0.9800639462856058,1.165384642874785,0.8580857883395374,0.9986320109439124,324.4529738335194,496.256194750892,2456.413698630137,2158.378151260504
875.0,0,9.656986505286543,8.09129178667841,61.36904553223097,28.547991532637557,0.9462548408261854,1.1935036777669927,0.8378692237220148,0.994011976047904,307.8530319989367,225.28749467573803,2764.220309810671,2197.3053691275168
876.0,0,10.795151451160246,6.739875596418737,57.143982156518,28.076914280108333,0.9109228859023316,1.6016840810676531,0.62434284751923,0.9935720844811754,356.19254489793974,856.4089778342651,2421.86876155268,2287.8809523809523
877.0,0,10.839349259811788,7.24591094394958,61.685925285409446,28.92060045060384,0.9267899942144504,1.495926370563907,0.6684820989037301,0.9991445680068436,417.9368445596032,434.94079716234575,2975.320205479452,2323.5361842105262
878.0,0,9.39221117522506,5.885147176201801,43.41252618545083,24.751667448595157,0.8904632477378045,1.5959178069845104,0.6265986854858783,0.9987849331713244,555.6853523357854,523.2142579622788,3472.8053527980537,2275.0343511450383
879.0,0,8.810523862989648,5.769968245624424,39.92684890048763,23.39746332943612,0.916510299242872,1.5269622791548267,0.65489502501234,1.0106951871657754,267.0613450708889,413.4869647611952,2718.190476190476,2403.709677419354
880.0,0,7.643578994145988,6.123022294383722,36.758051368702894,22.00107091193452,0.9542775408868448,1.2483343399152704,0.8010674448544565,0.9957081545064378,270.15128867310267,548.908028361843,2696.586206896552,2519.1012658227846
881.0,0,11.264103408540054,6.781645156192225,59.99589993512426,29.083320581334643,0.8913401204434617,1.6609691526332604,0.6020581408237621,1.0,152.27543374714287,380.3414873438903,1871.348591549296,1646.8486842105262
882.0,0,14.156705148502349,7.086960231131486,78.79743195704701,34.74031690695719,0.8204542635970141,1.997570846569027,0.5006080268530013,0.998661311914324,297.5459342359925,159.2903206692162,2028.2828418230563,1445.165730337079
883.0,0,10.842933940401773,6.610948168228824,56.2989694813754,28.35299096301221,0.8800605438800243,1.6401480792893228,0.609701046281931,0.9916279069767442,750.7200707765395,731.5265307148579,3730.0356472795497,2159.837837837838
884.0,0,10.29402714480847,7.185561907192129,58.09462141605342,27.959132871465133,0.9338957390031094,1.4325987692771855,0.6980321506939082,1.0054844606946984,292.42316997144457,440.44116260704936,2573.069090909091,2046.1689655172413
885.0,1,11.469668271786864,5.604803540597646,50.489507339770064,28.29582860088919,0.7924395903420945,2.046399697814179,0.4886630901422287,0.9815195071868584,854.9620690266908,621.6726601118598,4100.031380753138,1971.97602739726
886.0,0,11.624022634416528,8.445974545250918,77.10740660676181,31.892344901331157,0.9526493078357104,1.3762796196150735,0.726596532963037,1.0020590253946466,161.7141146447081,217.6483556228978,1345.9767123287672,1119.7757575757576
887.0,0,12.956152351154216,7.089702514726888,72.14295714029906,33.08870188112406,0.8280267079434587,1.827460647924424,0.5472074056072128,1.001466275659824,726.9262110821925,894.0406330406279,5599.5168374816985,4037.1055718475072
888.0,0,4.004664193604978,3.694110953994948,11.618924283210683,12.5392280417953,0.9286117706558574,1.0840671120812402,0.9224521146851838,0.944206008583691,690.5046542671795,243.6476349423193,2477.9636363636364,1602.9859154929577
889.0,0,10.512258174535232,8.456463840240447,69.81917228365693,30.322999832617693,0.9542018030308308,1.2431033080886835,0.8044383708845051,0.9962321024868124,153.26388895627733,228.00648806278764,1468.5204236006052,1174.5382165605097
890.0,0,7.441196227033217,5.51239635898573,32.21610823981144,20.78465873395641,0.9371241791455344,1.349902246216994,0.7407943818172235,0.9807073954983924,194.940857660297,408.140891734221,2740.786885245901,2591.0585585585586
891.0,1,8.642139317064771,4.5751930339580245,31.054215811490376,21.493851003721677,0.8446989665153969,1.8889125011602863,0.5294051468163498,0.9932432432432432,859.2155638997785,570.5419936616555,4360.979591836735,2687.8815789473683
892.0,0,8.892633547601882,7.047561520782714,49.221988327056174,25.289352426636253,0.967149473468619,1.2618028975523228,0.7925168042804667,0.9989281886387996,210.1102967360216,355.78899705726,2490.283261802575,2335.5526315789475
893.0,0,10.430459378814245,8.200437719968065,67.17850767383632,31.266182792401597,0.8635559699576403,1.271939344581092,0.7862010120689723,0.962178517397882,438.0798950687282,525.1824163514514,2467.7704402515724,1823.490625
894.0,0,10.618904124963905,7.193694511262352,59.99589993512426,28.91480627732544,0.9017597821681944,1.4761405434077148,0.6774422696171396,1.0008810572687226,348.4304442009324,716.8585864721753,2671.667253521127,2392.4333333333334
895.0,0,11.084106788509498,7.377109554114967,64.22096331083723,29.470637180354814,0.9291966345341682,1.502499957090479,0.665557423333611,1.002473206924979,281.4609531756675,389.7464342997824,2054.215460526316,1580.781045751634
896.0,0,8.396250356023074,7.464210731108439,49.221988327056174,25.50607078684492,0.9507840680888332,1.1248678069913265,0.8889933499605532,0.9862433862433864,352.84575060573195,623.2718378331243,2969.87339055794,2426.259259259259
897.0,0,9.902428667652616,8.406830310906425,65.3828557391583,29.32545052246641,0.9553980790924996,1.1779027649464873,0.8489665104448841,1.0024291497975708,235.0407393403021,492.5521837456744,2142.894991922456,1581.186274509804
898.0,0,9.980441846587809,7.236155188170692,56.72147581894671,27.575371259883752,0.9373777692081384,1.379246517944134,0.7250335505581496,1.0,459.0960814228547,855.2575894725439,2737.6759776536314,2095.6993006993007
899.0,0,11.64814785733998,6.973702541066229,63.79845697326594,29.958629786117186,0.8932564207750546,1.6702960570439045,0.5986962585362284,1.0,295.0181093613249,259.0430348682815,2449.458609271523,1890.0838709677416
900.0,0,13.128245199953428,7.1504289902247935,73.72735590619143,32.66793558161332,0.8681507444466016,1.836008051810708,0.5446599207524064,0.9985693848354792,244.62378257120676,323.3789146438449,1997.320916905444,1572.970588235294
901.0,0,10.543266433762174,8.31679064406625,68.8685330241215,30.14202500052805,0.9525457523259516,1.267708529044727,0.7888248576772952,0.9931454683929932,154.1191603474879,328.1557280731032,1311.984662576687,1026.1640378548896
902.0,0,8.004533673457066,6.972610664146157,43.83503252302213,23.78912662055645,0.9733615829313572,1.147996648460118,0.8710826824637199,1.0,756.1342618649979,764.966859499762,2620.660240963856,1814.9484126984128
903.0,0,10.6575341628151,8.984762781409934,75.20612808769097,31.708032828433517,0.9399927321643736,1.18617869187,0.8430433010253361,0.9882026370575988,374.3718874472003,476.28269951123,3383.070224719101,2775.7730061349694
904.0,0,9.54037550530776,6.71003582774365,50.27825417098442,26.08024539104461,0.9288951736160928,1.421806939668138,0.7033303693351003,0.9875518672199172,224.0517601769513,508.014084823838,2698.279411764706,2437.419708029197
905.0,0,9.776997670516373,6.217506931874971,47.74321614555663,26.0670550081338,0.8829530242070406,1.5724948564822896,0.6359321277762556,0.9794149512459372,396.4883945459125,468.781245670148,3121.45796460177,2452.7904411764707
906.0,0,10.68280188835874,7.918607665020521,66.43912158308655,29.93547190216111,0.9316687494288144,1.3490757896174992,0.7412481994681176,0.995253164556962,267.23892897582687,434.4958924891103,3048.4880763116057,2643.5865384615386
907.0,0,6.874384912227643,5.751708131966784,31.054215811490376,20.21172929367625,0.9552641623816894,1.19519015125633,0.836686948054956,0.9949238578680204,171.24788520091644,233.4677661682604,3155.0374149659865,3008.7201834862385
908.0,0,8.269810086598339,6.716420375194158,43.62377935423648,23.87420809154361,0.9617788051124612,1.2312823832679287,0.8121613803536395,0.9915966386554622,275.86290342602393,525.8696240852753,2457.5786924939466,2109.8740157480315
909.0,0,9.604316128376611,8.23368474619603,62.10843162298075,28.45284494128917,0.9640710291461352,1.1664663421579038,0.8572900596086214,1.0173010380622838,170.22346104277472,226.35320298912413,1265.8333333333333,977.0844594594596
910.0,0,11.365783693489222,7.643926218535496,68.23477351776457,30.646328662229998,0.9129746287632317,1.486903898408742,0.6725384209902082,0.9817629179331308,643.4783717209779,795.4504997856682,4505.729102167183,3260.729559748428
911.0,0,11.110182014621126,8.437134243250188,73.62172932179861,31.290831498344463,0.944890909306934,1.3168193955796552,0.7594055823880131,0.9879518072289156,220.939472459333,208.170047236138,2416.951219512195,1996.2469135802469
912.0,0,9.88933622287586,7.534006269084836,58.51712775362472,28.19441514796645,0.9250531465443184,1.3126264924222222,0.7618313402731004,0.9972997299729972,308.0996920077994,548.9076140364032,3178.1624548736463,2746.564189189189
913.0,0,12.348772686933746,7.80869957310152,75.7342610096551,32.369370477130545,0.9083092762854108,1.5814121892294757,0.6323462072764459,0.9722033898305084,418.3150274275126,452.49738975157584,2646.1450488145047,1953.8934911242604
914.0,0,9.736913698731485,6.367412119043061,48.69385540509205,25.947990481533072,0.9088172589013468,1.5291791259452536,0.653945625488352,0.997835497835498,345.045728858221,700.4485776257821,2557.245119305857,2155.8382352941176
915.0,0,5.364017365606106,4.889087289665297,20.59718395660076,16.35939732056564,0.9671261166406409,1.0971408460930387,0.9114600040286888,0.9898477157360406,1412.7430681967753,562.2309280421069,5182.717948717948,2575.1153846153848
916.0,0,8.376052770560696,7.128972186689053,46.89820347041403,24.805970694235956,0.9577532137986228,1.1749313296803352,0.8511135712689449,1.009090909090909,552.8265482206756,958.9608552687032,2845.921171171171,2506.984496124031
917.0,0,11.43052709725112,6.894689513868802,61.8971784541951,29.441710668209524,0.8973350579785985,1.6578740890736836,0.6031821153310488,0.9898648648648648,155.47520427429038,266.7495065494932,1837.269624573379,1695.717105263158
918.0,0,8.854006707543734,7.655508531665204,53.2357985339835,26.62729154246696,0.9435385528281056,1.1565536986760874,0.8646377605680609,1.0,256.5988050402475,498.8752253581956,2134.2261904761904,2025.4357142857143
919.0,0,11.781175739296648,5.68491614977598,52.60203902762655,29.103662841889207,0.7803997867598079,2.072356993297236,0.4825423434448638,0.9851632047477744,328.51462433108264,129.4161468920922,1660.9176706827309,970.9281045751634
920.0,0,11.722210686698926,6.378941565478751,58.728380922410366,29.401428497593194,0.8537309556392683,1.837641960875864,0.5441756453598698,0.9937444146559428,367.486759595758,593.4065946052059,2798.4028776978416,2364.222222222222
921.0,0,7.167425462467909,4.634651925902532,26.089766345027627,18.91958779848127,0.9159182515486072,1.5464862468764913,0.6466271536651204,1.0040650406504066,656.1652939308932,197.3696371481909,2598.902834008097,1301.2135922330096
922.0,0,8.38032040340334,7.12534179615818,46.89820347041403,24.81113393066688,0.9573546353413144,1.1761288992370609,0.8502469420219899,1.0,400.6481590995118,423.02107875492806,2968.927927927928,2262.3115384615385
923.0,0,8.594003587088798,5.930987850361958,40.03247548488045,23.603664857425866,0.9029494363776156,1.4490003695698552,0.6901309488946896,1.0039735099337748,175.19404295832086,322.69151377933616,1896.5408970976248,1618.6984126984128
